transaction_id,client_id,timestamp,amount,country,merchant_category,is_fraud,fraud_pattern
2c7873f1-8a2a-4634-9888-1c3dbe9889ab,CUST0181,2026-09-01T16:51:24.801957,157.14,ES,grocery,0,
4ce07458-c090-42ef-8341-9c3d8f59636f,CUST0032,2026-09-01T16:52:39.294550,157.4,CN,restaurant,0,
71f4622f-de3f-45fb-a16f-8256c6ba125a,CUST0032,2026-09-01T16:54:47.941191,137.6,CN,restaurant,0,
c1c97210-aff8-4f60-8b1b-c47288d73231,CUST0049,2026-09-01T16:56:47.813308,181.67,MA,jewelry,0,
696930ba-c02c-4533-98f2-3ef41a5cb011,CUST0168,2026-09-01T16:57:42.023682,188.78,RU,travel,0,
d87d854b-0b90-45bd-98b7-a238463f0bf2,CUST0113,2026-09-01T16:59:15.318798,246.53,ES,fuel,0,
9b6b9daa-e443-4008-8f38-8d513ef3c844,CUST0182,2026-09-01T17:03:00.000897,35.49,NG,fuel,0,
3b2aeb4d-f8b4-43b6-b762-e1106d4bc651,CUST0045,2026-09-01T17:03:19.105088,168.99,DE,travel,0,
4c99f1c1-9b73-4bf7-87e5-79ccbdd5048c,CUST0110,2026-09-01T17:03:26.600342,211.79,DE,online_gaming,0,
8ccd91f9-0a95-4669-94c2-9c2c9543f0d0,CUST0078,2026-09-01T17:04:40.527817,237.35,US,grocery,0,
bc1add88-7743-4a0f-8456-22279096fedf,CUST0068,2026-09-01T17:07:49.451036,276.07,MA,cash_withdrawal,0,
d4c81d3b-d794-4515-8cfa-03c1f98d960e,CUST0021,2026-09-01T17:08:20.023458,67.52,DE,grocery,0,
4432aa63-418f-4f98-950b-b848d6c07aa0,CUST0147,2026-09-01T17:09:58.879098,219.14,ES,fuel,0,
57d01136-ff46-4dfa-9ced-6adb2cb9927e,CUST0100,2026-09-01T17:10:02.414625,263.61,ES,jewelry,0,
e410b7e2-7394-4829-b289-b392a47b076a,CUST0098,2026-09-01T17:10:08.005827,153.48,US,fuel,0,
61bbe273-6d0f-424b-948f-d06acbf0e171,CUST0021,2026-09-01T17:11:59.698978,102.85,DE,travel,0,
ce5e96bb-aba1-4a5d-a38f-7a13a71ea381,CUST0175,2026-09-01T17:13:04.998110,201.08,CN,clothing,0,
4140b8e1-1f9e-4a6c-9845-1fa0c0fdf426,CUST0055,2026-09-01T17:13:55.396945,244.64,RU,online_gaming,0,
1bd6ad4f-32e6-438e-97f1-9f8804f95455,CUST0025,2026-09-01T17:17:18.419171,233.07,RU,cash_withdrawal,0,
45b9771c-a988-4b2f-a49c-abf215f025f8,CUST0038,2026-09-01T17:18:28.974120,171.14,ES,clothing,0,
36717147-84ab-445a-b410-fe23e9349e92,CUST0082,2026-09-01T17:20:14.166768,247.93,DE,electronics,0,
1e5a966e-5b63-4709-8b8b-d2fd63773522,CUST0060,2026-09-01T17:21:48.272307,204.85,DE,grocery,0,
c1cbab85-30a7-43e1-a2f5-2be41b901685,CUST0126,2026-09-01T17:22:20.669483,266.18,CN,fuel,0,
21deef8b-7219-496a-84d6-d867b5a32e72,CUST0051,2026-09-01T17:23:56.705289,1.0,US,online_gaming,0,
adefd2c4-844e-4245-b8b8-880205b5188f,CUST0170,2026-09-01T17:24:50.776157,118.42,RU,clothing,0,
588af314-155f-4a9c-9eb6-d6bb54da345f,CUST0151,2026-09-01T17:26:04.152273,163.54,NG,online_gaming,0,
ceaa215f-571f-4028-a788-0b799f5f8e3b,CUST0067,2026-09-01T17:27:06.798457,156.67,CN,travel,0,
a37ae103-aa2c-42b2-a836-6bef75656a27,CUST0139,2026-09-01T17:27:20.479585,138.44,ES,online_gaming,0,
3e8fb7ca-777a-4b48-99cc-7fe09fce776c,CUST0145,2026-09-01T17:29:11.286776,288.3,ES,electronics,0,
3f048b61-52db-416f-b21e-94f8392ebdad,CUST0129,2026-09-01T17:29:15.299065,227.49,MA,cash_withdrawal,0,
cf361a9e-8beb-4aab-8a74-706d973f4bdb,CUST0168,2026-09-01T17:29:49.699027,171.47,RU,restaurant,0,
7bd1bcba-704c-4fab-97b3-37d8f44de253,CUST0142,2026-09-01T17:30:01.908017,7.42,RU,grocery,0,
ce121806-c55c-4308-9a5a-1228c2e58b3d,CUST0084,2026-09-01T17:30:07.288683,295.53,US,grocery,0,
96f5ae14-6ae9-44a7-91e2-0cd7d7cb3a1f,CUST0114,2026-09-01T17:31:35.663383,70.63,MA,electronics,0,
db76cb16-c214-49ff-b1b1-2f5bec92f3b7,CUST0073,2026-09-01T17:32:24.889946,111.7,FR,online_gaming,0,
3c271413-05c0-43d2-9cea-831b903a43b8,CUST0105,2026-09-01T17:33:24.519506,136.76,NG,clothing,0,
99e9dc28-e083-4f16-973f-7603e2cded45,CUST0190,2026-09-01T17:34:43.856155,193.05,DE,clothing,0,
7f4101be-0763-493e-b0fe-408ba63a608a,CUST0174,2026-09-01T17:35:36.195539,45.98,DE,jewelry,0,
252924d4-0bce-497d-91cd-e32595dec60d,CUST0064,2026-09-01T17:36:20.691384,264.89,DE,fuel,0,
f61ad364-24af-4e7f-b0d0-a981f500f86a,CUST0139,2026-09-01T17:39:13.479265,143.92,ES,clothing,0,
17506b7f-a809-4673-b05b-f0ca3137ffb7,CUST0009,2026-09-01T17:40:27.403740,4576.21,MA,online_gaming,1,high_amount
7fd08042-c88f-4cfc-be3e-bdfdc6e8c64f,CUST0154,2026-09-01T17:42:48.102392,225.93,NG,grocery,0,
333f6789-3f8a-479c-ad4e-7c500deefce6,CUST0064,2026-09-01T17:43:43.647579,232.29,DE,cash_withdrawal,0,
783aa1ca-db08-4e8b-a4ad-bf898e6eb5a7,CUST0058,2026-09-01T17:44:09.313589,21.09,NG,fuel,0,
b2ce0c15-46ca-4ca6-97b2-b608a6581bcf,CUST0127,2026-09-01T17:44:13.087876,64.43,US,fuel,0,
1b051267-43c6-4632-a9f7-ecd0f7afc765,CUST0036,2026-09-01T17:45:23.298832,284.46,NG,fuel,0,
ef1944c6-c36a-4248-b2e6-867ffb2a2361,CUST0072,2026-09-01T17:45:57.978997,173.02,CN,cash_withdrawal,0,
6ba7bfb9-e8a3-4de6-87d7-451b84919799,CUST0035,2026-09-01T17:46:07.934490,225.95,DE,electronics,0,
bcaf9338-ea39-46aa-baa9-38fd2bdd7788,CUST0064,2026-09-01T17:47:23.730316,270.16,DE,fuel,0,
c6083a5b-b55f-498b-9f6d-4e190e09499e,CUST0131,2026-09-01T17:48:12.294753,27.2,CN,fuel,0,
b9f5fe17-0b7c-4d5a-9505-42a7c55fcb6e,CUST0114,2026-09-01T17:51:10.947046,94.53,MA,travel,0,
c93e8979-4f4b-4f00-aaf4-589a31cc2e3a,CUST0150,2026-09-01T17:51:19.097286,35.24,CN,restaurant,0,
f92b7c61-cc4c-4dc4-a4fa-392d6d63ed86,CUST0091,2026-09-01T17:54:38.265141,317.56,MA,restaurant,0,
9869ee47-16bb-452c-b164-124a5fb0b70a,CUST0134,2026-09-01T17:55:28.809839,1.0,FR,clothing,0,
f9689eda-cf18-4ec9-8639-cb8602098b02,CUST0112,2026-09-01T17:57:36.334465,318.93,CN,travel,0,
eabec8bc-99f8-4deb-a033-7e9b287236ae,CUST0031,2026-09-01T17:57:43.313628,75.51,US,jewelry,0,
1df4cfa1-c41c-40be-ba0f-83e1405c35a5,CUST0030,2026-09-01T17:59:03.471745,136.63,CN,jewelry,0,
4f6c1ed2-305a-44b6-b187-718abc4e6a76,CUST0153,2026-09-01T17:59:20.958977,180.43,DE,travel,0,
9e972cf1-02b8-420d-a8e1-1ea55e95fda9,CUST0075,2026-09-01T18:01:48.201616,199.94,CN,clothing,0,
b9979d08-5119-4fd3-b94f-6031d20f8635,CUST0097,2026-09-01T18:02:01.917275,62.22,FR,fuel,0,
da313532-8227-49eb-95a2-87e280e4c5b4,CUST0153,2026-09-01T18:03:24.186706,176.8,DE,clothing,0,
3701f1ce-f993-4904-a41c-7147959ca368,CUST0176,2026-09-01T18:04:03.605333,109.04,FR,clothing,0,
c67f7e70-10bd-4dcf-9ee6-693fbfff5eca,CUST0183,2026-09-01T18:06:27.989449,174.71,FR,electronics,0,
6e894268-3c54-454c-beca-e6099ff59012,CUST0119,2026-09-01T18:07:46.262564,94.7,ES,fuel,0,
ef42067a-825b-4c71-b7dc-977b61d669c8,CUST0023,2026-09-01T18:08:16.065957,144.29,DE,jewelry,0,
36a2f979-3b82-4667-96b6-5365527d07d3,CUST0049,2026-09-01T18:08:16.730605,211.9,MA,clothing,0,
00f1d7a8-21c9-458a-8ded-46895307738f,CUST0042,2026-09-01T18:13:50.877183,169.8,ES,online_gaming,0,
3a12c63f-a182-4a7e-b54a-42d8d48e4dc7,CUST0067,2026-09-01T18:17:16.549291,160.35,CN,grocery,0,
74daa307-577d-4802-ae15-defdc6230ed4,CUST0176,2026-09-01T18:17:57.635033,139.97,FR,fuel,0,
b89f1f30-2455-48ed-8753-4c6ffc3d179f,CUST0031,2026-09-01T18:18:42.106956,71.07,US,clothing,0,
68f8dfc7-ec77-4303-8b31-d67417ab4d72,CUST0113,2026-09-01T18:19:34.951131,256.19,ES,cash_withdrawal,0,
7e59ff85-afbf-436c-95a5-0453d58cd51a,CUST0099,2026-09-01T18:21:39.780772,104.38,DE,grocery,0,
6603c4c6-d2cf-4afe-b960-3ea0a60bab25,CUST0052,2026-09-01T18:26:44.845062,147.01,FR,fuel,0,
34188069-a677-4052-9c53-6f72e8ec230c,CUST0051,2026-09-01T18:26:49.318979,52.9,US,clothing,0,
5c124ac2-a2cc-42d3-95e5-669a7013e662,CUST0197,2026-09-01T18:31:15.214818,261.44,MA,grocery,0,
42761c33-cf8d-4b68-b430-52c500b33fb2,CUST0167,2026-09-01T18:31:39.915131,85.81,US,electronics,0,
bc8a35fc-0074-4298-af04-f0b0809f477c,CUST0070,2026-09-01T18:31:40.945284,278.06,CN,jewelry,0,
fa8f4e12-39fc-4b40-a183-d991df913a17,CUST0016,2026-09-01T18:32:06.715927,259.04,US,electronics,0,
a28d8a38-6718-4151-828b-82edb9fa3fa9,CUST0119,2026-09-01T18:34:08.332710,134.71,ES,fuel,0,
cd41284f-d21d-4140-9069-5a4551b41343,CUST0138,2026-09-01T18:34:10.908481,29.66,ES,fuel,0,
e47ef8e5-d666-4665-b527-049b243ed526,CUST0103,2026-09-01T18:37:21.051153,266.44,MA,travel,0,
cc1a3a6c-a314-4316-b0d5-42e7279add91,CUST0151,2026-09-01T18:40:47.209830,122.58,NG,cash_withdrawal,0,
b19a97fc-213e-4b5d-9464-6f9d22bb9c12,CUST0027,2026-09-01T18:41:01.935709,150.95,CN,clothing,0,
a3b86efc-0ff8-46ca-a82e-99986d6af242,CUST0091,2026-09-01T18:41:32.997560,302.04,MA,restaurant,0,
d8d35d8b-0455-4205-9c04-d34c57c32aa6,CUST0154,2026-09-01T18:41:53.520638,166.52,NG,jewelry,0,
63bdd6f0-3ff7-4e30-8dcd-856959d5e856,CUST0084,2026-09-01T18:42:11.179933,327.02,US,travel,0,
de6a1f34-1d15-4390-afe8-0530c739aa8e,CUST0167,2026-09-01T18:42:36.239659,104.15,US,restaurant,0,
d316c890-e09d-4757-bbea-fd74faabedba,CUST0138,2026-09-01T18:43:45.551090,34.41,ES,fuel,0,
edc0c790-f4a9-4dc9-9518-bb09b4f28ec3,CUST0115,2026-09-01T18:47:21.622940,111.24,CN,online_gaming,0,
4591e764-1c9b-4b8f-b48f-1c3a1e5dcb8b,CUST0172,2026-09-01T18:47:54.470811,246.83,US,restaurant,0,
2a67480d-ff01-4614-83e8-4c5ef3e38d56,CUST0191,2026-09-01T18:48:26.677550,280.36,US,travel,0,
6b0562be-1eed-433e-9e6c-5e774feac38c,CUST0094,2026-09-01T18:48:29.481656,41.73,US,cash_withdrawal,0,
106d66c7-c6e0-4ff6-91b7-1f76c0ca2d8a,CUST0115,2026-09-01T18:48:37.671639,103.22,CN,clothing,0,
4b1ed5d8-0099-4708-8fcb-9ef1a395fabe,CUST0120,2026-09-01T18:48:44.528792,222.44,RU,jewelry,0,
7d9f2291-ea87-4e1c-a8c0-222f30f3d259,CUST0153,2026-09-01T18:49:04.416244,148.91,DE,clothing,0,
8d0e1110-eaf0-40f7-bc0a-cb36fb6df82f,CUST0189,2026-09-01T18:49:10.630992,205.48,NG,restaurant,0,
4c4fc74d-f08c-4513-9e53-084b40453fb2,CUST0121,2026-09-01T18:53:00.003048,206.3,MA,online_gaming,0,
89b2cbf2-cd42-4af9-a427-b019cf86fd30,CUST0114,2026-09-01T18:57:51.987837,86.62,MA,travel,0,
b04bb7f5-b32d-4e09-846c-f4812677a023,CUST0184,2026-09-01T18:58:23.452113,122.38,FR,clothing,0,
e1909441-a841-4bc5-b5d8-08607a0bb440,CUST0079,2026-09-01T18:59:51.161424,200.19,RU,grocery,0,
0b872835-b991-4bc9-871f-fffe72587d33,CUST0080,2026-09-01T19:01:32.158540,325.48,RU,restaurant,0,
d710d400-7967-4b5a-a702-03b741d46b2e,CUST0161,2026-09-01T19:01:47.589213,40.04,MA,restaurant,0,
5de89a8f-1218-4f06-8ce1-4ff2f5b79d9e,CUST0000,2026-09-01T19:03:17.857340,11.41,FR,fuel,0,
a2dc9adf-3d92-4595-8633-85709e5109cf,CUST0097,2026-09-01T19:04:28.361130,1.0,FR,grocery,0,
f12a4a1e-68b7-48f7-9503-7d075aa1beff,CUST0130,2026-09-01T19:06:13.464697,172.47,DE,grocery,0,
b38152cd-3ac9-4f78-867b-6917eb0ce91b,CUST0162,2026-09-01T19:07:35.427435,86.94,NG,restaurant,0,
76a1b4e0-f88a-4110-96fc-fbe5176f1391,CUST0177,2026-09-01T19:09:09.090744,82.91,FR,clothing,0,
a98e326e-608f-4841-b865-a86fcbed6533,CUST0161,2026-09-01T19:09:34.677366,60.16,MA,jewelry,0,
62eb46c9-e7fe-44b1-ac5d-151ae04e75ac,CUST0160,2026-09-01T19:09:52.392960,304.25,US,restaurant,0,
fd61fecc-1231-4b5d-b22c-b37e54925000,CUST0167,2026-09-01T19:10:14.987956,100.76,US,restaurant,0,
1d911bac-3426-41ae-91ef-1d5ebbaab108,CUST0097,2026-09-01T19:12:23.764906,96.26,FR,fuel,0,
5eab3ca1-3b8a-4bcb-b530-8c8c77a3283c,CUST0143,2026-09-01T19:17:38.108711,71.52,NG,restaurant,0,
e07c5ca1-e1bd-4ba9-a16b-35cb86d35cfd,CUST0029,2026-09-01T19:18:26.836778,189.78,DE,grocery,0,
d790c875-2461-4fa9-aef0-d7df8a76e9b1,CUST0030,2026-09-01T19:18:29.134076,89.38,CN,restaurant,0,
e3587456-6c23-4cd8-ae4b-a25b70976267,CUST0048,2026-09-01T19:23:04.110214,244.16,MA,restaurant,0,
c988777f-0c87-4c44-a8c6-513ae7340a5f,CUST0000,2026-09-01T19:23:51.863029,44.97,FR,restaurant,0,
0379c7ee-447a-4f26-8e9a-1b8abb9088d1,CUST0057,2026-09-01T19:30:20.504989,198.51,CN,restaurant,0,
c4220991-7f4a-40e4-808f-dbe908aca3b2,CUST0147,2026-09-01T19:32:13.985928,253.17,ES,clothing,0,
7155f0ab-2651-4a0d-a7c1-1ddee19141af,CUST0160,2026-09-01T19:36:20.566570,244.06,US,online_gaming,0,
4875eb8a-c22c-4c5c-9e55-9a079288f2cd,CUST0111,2026-09-01T19:37:29.110037,157.84,FR,fuel,0,
b7d0abfb-e4e2-4fcf-8313-624477302d09,CUST0028,2026-09-01T19:37:45.496589,425.48,MA,online_gaming,0,
f1fab5df-1902-430e-ab86-be8eca566487,CUST0171,2026-09-01T19:38:18.404577,255.29,RU,cash_withdrawal,0,
b4bced2f-0b0f-4e45-9d29-024a85b9f053,CUST0197,2026-09-01T19:38:45.786025,276.81,MA,grocery,0,
b8609f3c-8201-4155-98e8-6047690d3f2f,CUST0132,2026-09-01T19:39:04.480929,69.61,RU,fuel,0,
8d9d53ce-7616-4b93-b7ed-9b2433f4a99f,CUST0068,2026-09-01T19:40:19.490179,282.83,MA,travel,0,
945b8cff-663e-40b1-a579-90c8e3374f37,CUST0147,2026-09-01T19:40:42.772817,220.55,ES,jewelry,0,
34df4201-89a7-4efd-82e8-459c2f49d56a,CUST0060,2026-09-01T19:45:34.919241,221.87,DE,electronics,0,
84031152-f533-472f-ad08-b07a38577257,CUST0085,2026-09-01T19:46:25.020254,217.55,DE,jewelry,0,
3d24f329-0621-49b0-ab73-dfa2cb747580,CUST0071,2026-09-01T19:46:35.920238,77.62,RU,restaurant,0,
0cafe668-bf88-4432-b2a0-fb158cdaea36,CUST0155,2026-09-01T19:47:53.818002,44.28,FR,grocery,0,
87963393-91c1-439b-942f-18249fb78212,CUST0161,2026-09-01T19:48:32.063044,98.17,MA,restaurant,0,
9e8b468a-6f93-4b49-aaaf-64532eec5134,CUST0007,2026-09-01T19:49:45.504773,60.08,NG,electronics,0,
85d3ad08-a743-422d-bcee-9ab84d089666,CUST0117,2026-09-01T19:50:41.601638,153.04,CN,electronics,0,
fe5196c6-5701-406d-aaf4-f383392ff3ea,CUST0094,2026-09-01T19:54:24.371988,32.24,US,cash_withdrawal,0,
27519b28-7bbf-465b-8fd7-fd81c79a37d8,CUST0190,2026-09-01T19:59:50.944757,128.94,DE,clothing,0,
f92ca2ae-48f1-4233-b87c-a04696f72419,CUST0139,2026-09-01T20:03:09.231657,112.55,ES,online_gaming,0,
259cf5e3-410c-468e-afbb-bb6e1d776d09,CUST0175,2026-09-01T20:06:55.060990,198.2,CN,clothing,0,
f1b5952d-05a9-4599-ab70-f692d52bbfa2,CUST0109,2026-09-01T20:07:47.156052,162.91,US,jewelry,0,
31474c13-b03f-4cfa-ace0-5b40e96a9634,CUST0004,2026-09-01T20:08:05.242010,226.83,NG,grocery,0,
2d787fb4-db4c-4bda-83d7-c49a384079b4,CUST0104,2026-09-01T20:08:19.816558,237.14,CN,travel,0,
46ada100-3bee-41ac-a4f3-c20ea8826dc3,CUST0144,2026-09-01T20:08:53.076850,236.93,DE,online_gaming,0,
349f08db-b861-4d20-a048-0bcbfee7fd56,CUST0068,2026-09-01T20:08:54.268911,293.16,MA,cash_withdrawal,0,
27462a62-645c-433b-91bb-b9357eabc21b,CUST0067,2026-09-01T20:10:06.689800,133.5,CN,online_gaming,0,
34e31c3b-5227-460c-a998-9f26b9a004d1,CUST0171,2026-09-01T20:10:22.745459,247.55,RU,travel,0,
49da1ea8-fe05-447f-bd80-d60ca71cb45e,CUST0068,2026-09-01T20:12:27.448793,265.67,MA,jewelry,0,
ee17809c-a9d9-48d3-b452-5a04bb2cafc2,CUST0013,2026-09-01T20:14:57.599123,104.82,FR,fuel,0,
9467fa35-f2af-49ac-891e-a7dc418d3eea,CUST0053,2026-09-01T20:16:22.723036,111.83,DE,cash_withdrawal,0,
435c9485-f47f-488d-b592-681a62867821,CUST0123,2026-09-01T20:18:20.683245,115.96,NG,cash_withdrawal,0,
08850afe-ee05-487d-a15d-0805f8e456c0,CUST0199,2026-09-01T20:19:29.894591,169.48,CN,travel,0,
dcf83d5e-b930-455b-a5f2-1ff45ae1d00e,CUST0048,2026-09-01T20:21:12.082699,271.65,MA,fuel,0,
df9989ef-cda4-466b-9512-c0f7dcc7989d,CUST0092,2026-09-01T20:24:54.010465,205.19,MA,electronics,0,
4974db56-a4d2-4b75-8bd4-75ceabf177b5,CUST0181,2026-09-01T20:28:28.555777,118.4,ES,grocery,0,
684807e0-7279-4b30-914b-9f4da343f04e,CUST0196,2026-09-01T20:32:05.108502,45.94,ES,electronics,0,
d9aec1ed-9620-4853-a16f-fa2a33023df7,CUST0091,2026-09-01T20:33:47.586247,335.64,MA,jewelry,0,
106b8ad1-a2a0-4a09-b9d7-71232f774ed9,CUST0100,2026-09-01T20:36:43.596743,209.94,ES,jewelry,0,
f6622244-c249-49e2-ab7b-3c61f3e7d6c0,CUST0084,2026-09-01T20:42:57.783671,290.61,US,cash_withdrawal,0,
455bd2aa-2e3d-4ac7-9d55-37bfdb0da8b1,CUST0144,2026-09-01T20:43:19.963118,241.47,DE,grocery,0,
8d98ad1f-4af6-49ee-81af-f151a0c574bf,CUST0118,2026-09-01T20:44:56.147680,173.89,ES,restaurant,0,
3fdc957a-32aa-45d2-883a-7c1da8e3a58d,CUST0125,2026-09-01T20:45:52.705402,113.63,US,electronics,0,
653e67c4-e10f-403a-9864-d382a9a26651,CUST0084,2026-09-01T20:47:32.169310,268.51,US,cash_withdrawal,0,
e3d70710-e9af-4a01-89b5-397f1e5a8c35,CUST0043,2026-09-01T20:48:00.522018,348.05,FR,fuel,0,
aaf88019-3ddb-4997-bb85-7f7de42498af,CUST0047,2026-09-01T20:52:38.767592,214.47,RU,travel,0,
69367c0e-024d-4c4e-bb57-debb96fec147,CUST0095,2026-09-01T20:52:42.663201,80.49,CN,grocery,0,
4c96a342-132a-4b3b-aaa1-e4dd35c23553,CUST0195,2026-09-01T20:55:33.040047,324.76,RU,restaurant,0,
66ef49fd-c3dd-41e8-94a6-5188193fb997,CUST0110,2026-09-01T20:56:33.046127,228.4,DE,online_gaming,0,
6d22b894-7008-45b2-87bd-65b566ca262a,CUST0135,2026-09-01T20:59:47.664349,9.33,RU,jewelry,0,
dbeb67bf-ab72-42c1-8aa9-7984dca85857,CUST0134,2026-09-01T21:02:56.608030,47.63,FR,restaurant,0,
bbc57022-3871-471a-a1b7-7b6e7a32115f,CUST0056,2026-09-01T21:03:10.764289,113.63,MA,travel,0,
aa1c133e-9cc8-4733-bf2a-4ab6f429ae41,CUST0043,2026-09-01T21:03:55.341876,271.21,FR,grocery,0,
16c064e6-0239-44d4-8c31-ba067c51bcf4,CUST0061,2026-09-01T21:11:39.243296,241.16,FR,travel,0,
a3ce5f11-be0b-451a-969c-f9e57d5a9e2b,CUST0107,2026-09-01T21:11:45.273994,44.23,US,jewelry,0,
3c0de754-fd10-4b41-9349-f543ce29ca5a,CUST0199,2026-09-01T21:12:36.611429,180.86,CN,travel,0,
fec05dfb-3785-44dc-acf8-3cb7d0fcd34f,CUST0089,2026-09-01T21:17:03.554250,227.06,DE,fuel,0,
0e79d4ec-f245-4ce4-90a2-57d9da902004,CUST0168,2026-09-01T21:17:30.657645,178.86,RU,restaurant,0,
a290be26-0967-4d43-845f-42eec0c2d4b6,CUST0171,2026-09-01T21:27:34.945360,262.01,RU,restaurant,0,
5e84b33c-b706-47fe-a86a-faaa6adf9a2c,CUST0013,2026-09-01T21:37:23.121000,125.48,FR,fuel,0,
e9027009-9df3-45bf-8403-f623fa2024af,CUST0005,2026-09-01T21:37:29.278187,182.8,US,grocery,0,
c849a539-9fc8-48bb-8c8d-eb8f76606690,CUST0064,2026-09-01T21:40:04.858134,259.01,DE,travel,0,
253ad84c-9c1d-4e45-8201-b7d9f5a06f0c,CUST0126,2026-09-01T21:40:55.210745,281.92,CN,online_gaming,0,
85f65d3a-8bb7-4ba0-aa87-0465904f38dd,CUST0075,2026-09-01T21:52:14.189479,188.69,CN,fuel,0,
09f3cac2-956f-4af2-9dbc-3767e720781a,CUST0126,2026-09-01T21:58:29.327482,338.53,CN,fuel,0,
6c43d2df-4843-4b69-bc70-da96f57e10c7,CUST0167,2026-09-01T22:02:41.136735,117.4,US,restaurant,0,
08d116c2-364f-45a9-8a0e-74885df9441f,CUST0007,2026-09-01T22:02:41.553616,59.11,NG,restaurant,0,
82cf7738-f803-45ba-9045-5bd72e663ed5,CUST0059,2026-09-01T22:16:03.728848,55.14,DE,jewelry,0,
ae558124-3536-4133-880a-b768ad46a365,CUST0085,2026-09-01T22:19:49.092306,191.01,DE,jewelry,0,
db76e990-4c31-40bb-a3ca-11f3da67e02c,CUST0103,2026-09-01T22:20:43.793535,274.15,MA,electronics,0,
867ef69f-d633-44c6-93a8-dd3cb4557f44,CUST0178,2026-09-01T22:35:32.548430,205.77,FR,grocery,0,
cd7cdfa0-7f80-4d46-bb3f-a353f0ce2147,CUST0130,2026-09-01T22:35:43.325201,124.94,DE,grocery,0,
e21f32ca-2723-4c1e-9079-0f99668b7e59,CUST0059,2026-09-01T22:38:23.008548,45.44,DE,travel,0,
83efd2c7-27e3-4eca-b3a5-a8f4c794e6c9,CUST0030,2026-09-01T22:38:47.640606,57.45,CN,restaurant,0,
137e5375-b3e1-45d3-bfac-ee270090df2f,CUST0126,2026-09-01T22:39:20.227209,369.06,CN,online_gaming,0,
a4a2c6e7-f0c5-4ed0-9e19-18863d4a5c2b,CUST0089,2026-09-01T22:43:47.309961,199.97,DE,online_gaming,0,
25f4a3c4-2f09-49b1-9ebf-d7abe6c81d5f,CUST0189,2026-09-01T22:45:19.872766,218.96,NG,restaurant,0,
b71a9ca7-7de9-4ef5-980b-b339e3646c9b,CUST0030,2026-09-01T22:50:52.270606,59.87,CN,electronics,0,
7230e1e3-d77b-437a-bd74-b77cb8b3cca7,CUST0199,2026-09-01T22:50:57.922678,186.5,CN,travel,0,
cb04a9c7-2bf0-42a6-afcf-40ac9b210985,CUST0110,2026-09-01T22:51:58.379431,228.07,DE,jewelry,0,
bfe655d2-a907-4b6b-b435-710bde3e39ac,CUST0137,2026-09-01T22:53:07.684904,126.63,DE,grocery,0,
da5527b9-a27f-4d58-b80e-1e75e80d9073,CUST0188,2026-09-01T22:55:48.541763,266.49,ES,travel,0,
4c86e7a6-eb36-4342-8d4d-aecfca1e95e2,CUST0167,2026-09-01T23:12:02.035089,92.17,US,restaurant,0,
4801d914-2241-47e9-a80a-8d91f849dff4,CUST0117,2026-09-01T23:13:33.610508,153.56,CN,electronics,0,
747d279f-a426-4b7a-8e1b-868de601750d,CUST0030,2026-09-01T23:18:32.094829,86.99,CN,jewelry,0,
1f5e9a2f-516c-45c8-bfdc-2a1586a85971,CUST0057,2026-09-01T23:37:53.372522,207.39,CN,restaurant,0,
d3074aeb-dbd6-49fa-8161-c93d1c723a2c,CUST0085,2026-09-01T23:47:34.918898,239.08,DE,travel,0,
a8586045-ba7d-45f6-8c46-057ceb5aff18,CUST0189,2026-09-02T02:03:56.267893,207.76,NG,cash_withdrawal,1,odd_hour
45a0dee2-546c-4dc0-a067-5dcf1385b1cc,CUST0159,2026-09-02T04:45:18.479818,188.56,MA,grocery,1,odd_hour
0a66d029-49fc-42d8-bfc0-b5def652ab21,CUST0136,2026-09-02T06:12:55.721216,54.86,NG,cash_withdrawal,0,
b531bae1-2970-498a-939a-0ad1f1113899,CUST0071,2026-09-02T06:23:47.718179,65.81,RU,restaurant,0,
c46809ea-66c5-479d-8955-5b578ede9fab,CUST0018,2026-09-02T06:38:47.430866,249.47,DE,restaurant,0,
b09c8b46-cb39-4500-a2ee-8e228a3aec29,CUST0141,2026-09-02T06:51:45.781488,196.23,CN,grocery,0,
d519e571-ff1f-47ab-addc-434d6801eb1a,CUST0110,2026-09-02T06:55:47.436098,193.44,DE,online_gaming,0,
49dae5b5-ee79-4dd5-aead-c5d4c351beca,CUST0071,2026-09-02T06:56:34.657610,55.85,RU,clothing,0,
9d42baed-c69e-47a5-96c5-b17e401ae47b,CUST0017,2026-09-02T06:57:49.109138,240.21,MA,fuel,0,
ec768f92-c549-4f11-8cb0-c5aa1ba6c85f,CUST0001,2026-09-02T07:00:18.418981,7.7,RU,travel,0,
17aed2b9-7ea7-48e0-8a4a-1158ec5a4c1c,CUST0118,2026-09-02T07:08:10.773253,164.96,ES,restaurant,0,
4c77e34e-410a-42c4-a631-45efc39662b4,CUST0000,2026-09-02T07:09:45.699999,9.57,FR,fuel,0,
68f4c345-cd64-42b8-9201-7fcf8ef878e5,CUST0002,2026-09-02T07:19:49.739309,70.17,RU,online_gaming,0,
e9ee3d1e-ae07-4633-8513-bdef3a33fc83,CUST0077,2026-09-02T07:25:23.627921,104.8,RU,travel,0,
416555e2-1cf5-4161-9b92-1e3e5b947794,CUST0073,2026-09-02T07:26:24.144180,145.86,FR,restaurant,0,
